income,rent,food,transport,entertainment,shopping,savings
85680,23745,4667,4737,6079,3634,42818
76717,24748,8331,1917,3425,4983,33313
80859,14809,9980,4174,6752,2778,42366
56309,12621,7217,3241,2660,8902,21668
93734,23034,2130,4237,7825,6110,50398
82662,21623,8948,3918,3631,6189,38353
42688,13126,7290,1089,7295,8378,5510
55342,13122,4983,2709,5815,2124,26589
67157,13870,9129,3169,2072,1697,37220
97863,9531,6278,1142,4225,3179,73508
82083,16172,9126,4041,5954,6251,40539
95733,15673,6459,1105,2316,2929,67251
64698,14882,2038,1886,6699,2013,37180
52671,9906,9694,1427,5145,1226,25273
55184,11086,5959,2328,7807,8321,19683
72107,21503,8640,2895,7674,2828,28567
81663,16152,5587,2994,4683,8909,43338
45708,13750,7468,1316,4273,6588,12313
79811,20772,9125,2986,1145,3023,42760
32811,18267,2920,1634,6010,5966,-1986
86250,9062,9564,2925,4040,6891,53768
64754,14229,4769,3056,2462,2080,38158
41411,24509,9328,3821,7385,6036,-9668
32911,23147,6111,4144,5676,3563,-9730
97270,12632,2492,4430,7830,4292,65594
38680,14288,7545,3270,2584,4586,6407
41111,11596,3131,2439,1482,5431,17032
67504,19475,9037,1552,4179,7841,25420
31802,14168,5521,4441,2249,7643,-2220
38155,17795,2310,1715,5768,4959,5608
69384,15561,2738,2287,1630,1161,46007
77254,16258,5241,4911,7804,1593,41447
51918,24616,2545,2713,1661,4390,15993
90713,14371,4461,2883,4503,6997,57498
60306,22369,6346,4389,3852,7354,15996
46646,20910,6854,2107,3466,1663,11646
76843,15943,3804,2341,1987,1541,51227
46371,20199,5212,1110,2546,6433,10871
32049,23728,7393,1250,1649,6093,-8064
61616,14738,9583,3430,1968,1867,30030
50932,23913,7727,3054,3637,9623,2978
59855,10472,5810,1458,2100,6469,33546
91434,23679,8010,2107,7652,7256,42730
73016,9761,9206,1207,1440,2169,49233
37400,18167,2813,1899,6016,1830,6675
72642,18554,6124,4461,1769,2651,39083
45151,22277,7053,4385,2343,2136,6957
81407,11812,4032,1021,6922,3810,53810
96690,9605,6572,1409,5358,9667,64079
34499,13622,6413,1894,4729,2019,5822
36295,14767,2244,1514,4906,6237,6627
89040,19613,6843,4198,2577,2283,53526
42183,18589,6792,1808,7780,1659,5555
59299,21918,2271,4771,5008,3010,22321
42874,21046,5511,1873,7602,9590,-2748
62711,10590,3771,1013,6094,2733,38510
35539,12324,3262,1970,4351,3125,10507
83351,18787,4424,4025,5795,3171,47149
91267,17111,6361,4061,3349,9266,51119
78354,13342,9069,4083,4602,4471,42787
32557,24389,2920,3134,6699,6624,-11209
68360,16659,5430,4595,2241,9691,29744
32200,22043,6435,3956,2125,9329,-11688
98497,16837,6484,2560,3601,3097,65918
76975,8117,4624,2324,7431,6068,48411
51357,21917,5760,2266,2190,7397,11827
32869,22309,4050,3169,7764,3757,-8180
91135,21234,5500,4218,6101,4920,49162
80108,13560,3165,4638,5131,9186,44428
68467,8846,2375,1749,5839,2900,46758
53328,18954,9837,4427,6860,3610,9640
33987,21703,4033,1684,5448,7900,-6781
88871,23385,8467,2927,7018,2449,44625
52399,21746,2145,4804,1072,9738,12894
76214,14469,8077,4702,7791,6017,35158
74064,17333,6388,3356,6472,8999,31516
70818,24608,9832,1694,2914,7052,24718
75525,20819,2431,3335,6189,3096,39655
49830,12208,2704,1306,3472,9895,20245
47429,14283,9092,4883,4046,7404,7721
36893,10048,8094,4665,1707,4331,8048
77333,14233,4632,2989,2804,8462,44213
33436,20941,6494,3961,7704,6105,-11769
35895,20607,8960,4794,7971,3978,-10415
49738,17765,9511,1661,4713,3839,12249
60746,9828,2963,1548,6051,4384,35972
79377,9917,9307,4423,3564,1685,50481
78404,14988,4234,1311,3475,8531,45865
84045,22594,4041,3920,4610,5283,43597
69790,20977,3828,2082,5255,8736,28912
35600,8009,4108,4714,7292,8710,2767
70764,24644,6068,3971,3823,2619,29639
75714,17865,2938,2737,2735,7868,41571
86835,10219,9547,1754,2585,2431,60299
86491,15041,6805,1034,1066,5713,56832
48589,13287,2806,1444,4061,5998,20993
73484,9619,3463,3140,3428,1162,52672
66212,16512,9486,2982,5153,2974,29105
73525,9342,7421,2230,1341,4291,48900
77202,18568,5415,1352,6249,9461,36157
62635,22231,2010,1902,3774,1631,31087
93208,11490,7181,2355,6291,1905,63986
63828,17310,3868,4888,3817,3014,30931
48711,15984,8369,3909,3661,8896,7892
33420,20219,9320,2748,2232,1204,-2303
30301,8235,9878,1158,4874,1581,4575
75236,18161,8707,2977,3401,6675,35315
96235,9908,6867,1956,2494,6347,68663
84240,16567,7690,3071,6917,3643,46352
95726,11530,7703,1403,5211,9017,60862
40492,13256,9827,3852,1661,3297,8599
36102,16162,9742,1515,4883,1874,1926
80336,13415,7429,3779,6561,6560,42592
56641,11391,2884,2387,4619,1689,33671
64584,19157,9410,4453,7596,5000,18968
62745,13951,5564,3579,2868,1671,35112
53093,16007,3389,1955,3334,8927,19481
96105,17064,5401,3199,4374,2171,63896
81885,23524,9274,4633,2016,6591,35847
66631,8077,6321,2712,5406,7342,36773
34014,15577,2824,3994,1207,2449,7963
41093,24984,4265,1607,3665,3539,3033
48070,22060,2936,4688,3493,4959,9934
65777,18535,4800,3467,7813,7285,23877
86958,17510,4553,2273,1632,6432,54558
40729,14943,8402,4188,3102,5260,4834
75017,19954,8007,3913,3959,3361,35823
96320,15804,5845,2535,4083,7164,60889
57751,14565,9684,4811,5752,4670,18269
84748,13984,3796,3625,6519,2753,54071
35801,12670,2053,3382,2931,9100,5665
49190,17184,9214,2441,4719,2938,12694
79689,10192,2726,3979,3562,9562,49668
80993,9248,4736,2797,2679,6976,54557
59592,19246,7640,1294,1236,7588,22588
40647,20790,5170,1754,5443,9616,-2126
38716,11687,7139,2394,7770,7304,2422
32368,12018,3913,1185,5725,8345,1182
36655,19302,7872,2269,2540,8875,-4203
85766,9970,3596,1636,7099,7633,55832
43403,16389,3914,2291,4943,1597,14269
62097,23374,9657,4714,6367,4062,13923
40966,13788,4466,4308,1363,3336,13705
82921,13408,4737,1529,3368,1572,58307
79726,17446,2849,4623,1285,8521,45002
80300,8922,4109,3068,1148,7171,55882
52677,8419,9312,3958,6203,8097,16688
85609,18789,8359,4808,5037,3090,45526
86661,9120,2002,3914,7549,7566,56510
61024,19260,6255,1793,5551,5624,22541
83006,10336,9906,4591,2766,2633,52774
45338,13373,6069,3147,5895,2517,14337
98027,10243,6876,3799,6280,4648,66181
49508,12612,9287,1477,2012,2537,21583
33051,21946,2892,2622,3831,4137,-2377
78747,19104,4030,4369,3507,7985,39752
84021,21429,5160,1939,2523,1097,51873
96412,14371,4376,1525,3785,4750,67605
88335,14359,6675,3381,3556,9535,50829
86179,15863,3933,1001,4725,9174,51483
62093,11228,3380,1374,5576,9103,31432
99678,22382,5681,3340,6782,6413,55080
69734,10891,3290,3884,7257,5666,38746
47019,11756,3640,4052,7892,1610,18069
58251,23770,7047,1552,2601,2727,20554
55945,24478,9490,3365,3408,2854,12350
62217,10674,4682,2525,1340,6055,36941
38308,14898,2987,2851,3817,3324,10431
35949,18147,9708,1380,7106,6774,-7166
81990,8793,9816,2646,7904,7519,45312
31150,10116,3218,1013,3496,2749,10558
96617,13779,7016,1503,6962,1781,65576
46896,20298,8881,3278,5930,8548,-39
76175,22153,3355,3008,6299,7823,33537
37805,19111,6265,4155,2725,3105,2444
35237,18789,6616,1129,2689,4867,1147
50056,19397,7582,4814,4267,8193,5803
75543,20999,6135,1837,5406,5976,35190
86556,8814,3560,4216,1261,3113,65592
33343,24729,9428,3938,2442,6879,-14073
43500,18541,3418,4928,1405,4970,10238
83222,10443,2954,3040,3190,8264,55331
59375,18457,9393,1027,5437,2577,22484
39662,18380,2983,3113,6435,3274,5477
46964,15783,9291,4234,1243,5869,10544
89638,19473,2974,2252,5585,7744,51610
97215,23328,6133,1260,5107,3426,57961
99042,8827,8471,3046,1560,6546,70592
43284,15147,7370,2472,5137,7852,5306
91389,12451,5972,2447,3725,3551,63243
39435,23343,7295,1459,1593,7411,-1666
84340,21635,7721,4747,6548,1007,42682
74078,13959,2913,1300,2826,9087,43993
81293,8126,6549,3966,4229,3555,54868
90403,16795,2036,4374,4287,1475,61436
59124,19641,5387,3334,5073,6416,19273
73919,15196,3711,4466,6789,9676,34081
65247,19559,5020,4081,1133,8239,27215
92752,11368,2795,4778,4138,7710,61963
86573,11797,6036,1629,4919,6000,56192
89101,23114,7068,1269,6043,5654,45953
56646,21718,6688,3639,1072,9078,14451
53049,9792,7233,2993,5494,7063,20474
98385,19053,5111,2628,6524,3285,61784
70158,11476,3324,2801,7721,6223,38613
95417,11417,8367,3891,5225,7971,58546
53289,9645,2317,1861,3978,4525,30963
39823,22755,4396,4432,6907,3822,-2489
90160,11072,4162,2280,7097,5943,59606
71975,9854,4745,3180,5361,7530,41305
39540,12662,7442,4347,6656,1258,7175
46364,14514,3591,2799,2985,1282,21193
34611,10708,5111,2706,1792,2898,11396
57663,19694,7985,4019,7396,5135,13434
81991,17524,8183,3560,7965,7629,37130
87679,14456,5930,3360,6408,4200,53325
60977,12212,3996,1575,5259,6110,31825
79115,21224,7868,3933,1094,8167,36829
90890,15970,3312,3003,6901,1612,60092
96387,24920,3285,2307,7976,1687,56212
48071,9625,6311,4192,2133,4690,21120
89275,18314,9314,4178,7479,9804,40186
41938,15973,4383,2956,5917,3307,9402
65195,16577,5239,3734,1237,8133,30275
34000,16070,4139,3020,7524,7509,-4262
68304,16666,8496,4275,3946,6906,28015
99449,11600,8714,3212,3530,3591,68802
50764,14783,9738,3352,2960,8183,11748
68494,21226,8959,4568,2048,6248,25445
33373,17146,3704,2655,6772,9766,-6670
42161,12971,8924,2579,3529,6108,8050
57350,21490,2362,2847,3964,4604,22083
55351,20951,4604,3203,1963,1669,22961
45305,20312,9512,2390,1536,5364,6191
95953,9990,3716,2742,6699,8329,64477
87458,13299,7289,2925,7075,2283,54587
50358,20997,6451,1619,5223,1923,14145
33267,21472,6286,2274,4679,2125,-3569
68513,12380,5738,1956,5187,2529,40723
56092,12757,4469,2939,4724,9438,21765
41338,18395,6795,4953,1542,4711,4942
30412,24241,8150,3381,1845,9004,-16209
37543,13588,8276,4713,4603,7274,-911
63496,12944,9914,1968,6777,4864,27029
90692,21395,2556,3558,4036,8833,50314
74425,12243,2825,2316,6947,7788,42306
68756,17916,4808,2043,3494,1226,39269
48888,17984,7150,1281,5485,1264,15724
65735,9759,8678,3844,3719,1645,38090
77295,17181,6521,4072,2884,8544,38093
47955,10482,9561,3166,5138,6569,13039
67841,8951,4719,2058,5349,3990,42774
95510,10079,8506,1197,4201,3504,68023
64911,10717,5508,3532,6179,1587,37388
89031,17692,5741,4828,3710,5079,51981
37357,15311,3574,2082,7610,4348,4432
62479,8768,5998,3884,7430,7299,29100
91476,13490,4129,2184,6636,4831,60206
74811,23534,4403,2008,2953,9381,32532
66208,14645,5329,3738,7921,2715,31860
50150,13232,9885,2229,7488,7450,9866
73286,19485,2588,2035,5737,6433,37008
98450,13797,4012,1489,7525,2098,69529
51352,20342,3547,1275,4850,8096,13242
85069,16038,2294,3740,1689,3326,57982
44397,24002,3985,3289,6372,7416,-667
71555,21087,7343,2239,2950,7980,29956
76959,12873,7644,2274,6175,7763,40230
30728,9481,5117,4882,6582,2674,1992
80517,18093,3690,1125,1456,8950,47203
96234,22422,3136,1216,6078,9915,53467
69954,24438,7352,4377,3130,7049,23608
77280,15643,4064,4868,4976,2089,45640
46779,23708,6455,2208,6218,5578,2612
93932,19271,9390,4110,5244,1155,54762
54466,20600,9009,2246,6448,2958,13205
66939,18998,6795,4255,2179,7344,27368
99896,22295,6543,3542,5285,6779,55452
65270,18682,8999,3474,4565,7144,22406
89163,24380,8508,4249,1882,6063,44081
81934,16519,6770,1918,7406,4830,44491
94895,11300,3007,4499,1399,9831,64859
62307,14722,7445,2317,7907,7659,22257
84098,15218,4514,4923,1608,1441,56394
90921,11054,8557,3198,6891,7040,54181
35486,21575,5526,3431,2638,6925,-4609
38335,15970,6681,2661,6671,8358,-2006
41130,10143,7352,4884,7928,5628,5195
90566,17503,3247,1307,3148,7370,57991
96703,23149,7089,2359,2382,1948,59776
57192,20175,5902,2969,2403,9179,16564
31062,16356,3435,3793,1819,7115,-1456
51545,23070,2571,1891,4292,1459,18262
51689,8822,4382,1374,1819,8568,26724
41174,22289,3245,4079,1419,5646,4496
39348,14150,4084,3033,5219,1392,11470
53714,12425,7084,2364,5517,2787,23537
68102,24032,2277,1128,4302,8374,27989
36801,10198,7315,2014,2508,2138,12628
78136,11452,9059,2799,6693,5741,42392
53625,17106,3887,3716,1767,8418,18731
74261,21859,6579,4423,3044,7362,30994
31542,16705,3265,2381,7626,3454,-1889
51677,18112,9491,1516,7662,4674,10222
76732,12841,6826,2518,7298,2377,44872
80343,23358,8335,1085,3139,7701,36725
69081,9409,3040,2198,4029,3597,46808
92856,12566,8667,4873,2549,1141,63060
49065,19382,2917,4264,7598,3659,11245
84693,22596,8544,3358,2764,5596,41835
56962,8804,2885,2142,7140,6661,29330
58295,21221,4752,4289,3645,7142,17246
43807,9279,2021,3474,4716,6626,17691
72348,21192,6569,2993,5605,9787,26202
56432,15083,5191,4485,6302,9472,15899
87854,19093,8353,3161,5481,1423,50343
70262,20880,4353,4216,6693,7999,26121
67080,23517,9437,4609,7548,5249,16720
31324,10106,6799,4719,3293,2750,3657
65909,24086,2686,1302,5837,5757,26241
49870,12831,2284,3791,3708,2967,24289
64578,11186,6811,4952,7793,5088,28748
56790,10573,5747,1587,7007,5178,26698
55289,20808,2762,1986,6542,8789,14402
85129,10599,7346,2863,1900,3946,58475
45485,12033,7043,1344,7208,6394,11463
74482,16428,4428,1813,4084,8880,38849
34748,9304,4507,2987,7356,6075,4519
39435,16633,7126,3848,3009,8230,589
33709,19372,2028,4072,1241,2531,4465
60355,16996,2906,4218,7636,3990,24609
85771,24458,5104,2310,3385,8155,42359
87799,13475,9813,2999,7116,5493,48903
43116,15184,9022,2677,5268,1933,9032
55470,20875,8222,4124,1671,2460,18118
72344,9622,5999,2327,1163,3723,49510
72918,23988,4994,2092,1464,1285,39095
82224,16041,4506,3408,4042,1264,52963
69298,24725,6665,4673,5592,7816,19827
91629,15992,8102,4291,5795,2762,54687
96040,23646,5609,2009,3442,1040,60294
58016,12263,5553,1703,5798,6827,25872
53960,22060,3453,1574,7036,9259,10578
63591,23156,6833,2608,3355,1987,25652
97641,16646,5356,4232,6887,8804,55716
66395,19664,2515,4752,5278,8789,25397
52700,10969,8096,2112,5724,6717,19082
